term_code,class_nbr,course_code,class_code,section_code,primary_component,career,language,units,course_title_en,course_title_zh,teaching_staff,quota_total,vacancy,add_consent,drop_consent,course_offering_dept,source_snapshot_id,source_kind,captured_at
2420,6036,ELED1010,ELED1010A,AF01,FLD,Undergraduate,E,1,Immersion Experience I,海外沉浸學習（一）,- Professor BAI Barry,40,39,,,English Stud & Eng Lang Edu PC,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,6035,ELED1020,ELED1020A,AF01,FLD,Undergraduate,E,1,Immersion Experience II,海外沉浸學習（二）,- Professor BAI Barry,40,39,,,English Stud & Eng Lang Edu PC,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,6033,ELED1030,ELED1030A,AF01,FLD,Undergraduate,E,1,Immersion Experience III,海外沉浸學習（三）,- Professor BAI Barry,40,39,,,English Stud & Eng Lang Edu PC,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,8361,ELED2810,ELED2810-,-,LEC,Undergraduate,E,3,Eng Lang Teach Theo & Method'y,英語教學的理論與方法,- Dr. SHIU Wing Hoi Cathy,25,10,,Yes,English Stud & Eng Lang Edu PC,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,8362,ELED4730,ELED4730-,-,LEC,Undergraduate,E,3,English Lang Teaching Tech II,英語教學技巧（二）,- Dr. SHIU Wing Hoi Cathy,25,5,,Yes,English Stud & Eng Lang Edu PC,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,8363,ELED4850,ELED4850-,-,LEC,Undergraduate,E,3,Stu Sec Lang Learner & Classrm,外語教學研究,- Professor Scott Charles AUBREY,22,5,,Yes,English Stud & Eng Lang Edu PC,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,8364,ELED4920,ELED4920-,-,LEC,Undergraduate,E,3,ELT Curriculum Theory & Design,英語教學之課程理論與設計,- Dr. CHOW Wai Kwan Alice,22,9,,Yes,English Stud & Eng Lang Edu PC,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,8365,ELED4960,ELED4960-,-,LEC,Undergraduate,E,2,Teaching Eng Through Lang Arts,語言藝術與英語教學,- Ms. LO Cheuk Ling,40,10,,,English Stud & Eng Lang Edu PC,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,5853,ELEG2201,ELEG2201-,-T01,TUT,Undergraduate,E,3,Digital CircuitsComputing Sys,數字電路及計算系統,- Mr. YIP Kim Fung,70,57,,,Dept of Electronic Engineering,2026-08-15T00-47-47+08-00,historical_fallback,
2420,5854,ELEG2202,ELEG2202A,AT04,TUT,Undergraduate,E,3,Electric Circuits,基礎電路,- Professor LOH Poh Chiang Andrew,30,24,,,Dept of Electronic Engineering,2026-08-15T00-47-47+08-00,historical_fallback,
2420,9357,ELEG2310,ELEG2310B,BT04,TUT,Undergraduate,E,3,Principles of Communication Sy,通信系統原理,- Ms. NGAN Lai Yin,30,27,,,Dept of Electronic Engineering,2026-08-15T00-47-47+08-00,historical_fallback,
2420,8665,ELEG2700,ELEG2700-,-L01,LAB,Undergraduate,E,3,Intro to Electronic Sys Design,電子系統設計導論,- Ms. NGAN Lai Yin,80,1,,Yes,Dept of Electronic Engineering,2026-08-15T00-47-47+08-00,historical_fallback,
2420,5673,ELEG3207,ELEG3207-,-T01,TUT,Undergraduate,E,3,Intro to Power Electronics,電力電子導論,- Dr. HAN Dongkun,60,4,,Yes,Dept of Electronic Engineering,2026-08-15T00-47-47+08-00,historical_fallback,
2420,5559,ELEG3213,ELEG3213-,-T05,TUT,Undergraduate,E,3,Applied Electromagnetics,應用電磁場基礎,- Professor WU Ke Li,10,1,,,Dept of Electronic Engineering,2026-08-15T00-47-47+08-00,historical_fallback,
2420,5004,ELEG3214,ELEG3214-,-T03,TUT,Undergraduate,E,3,Ant.W Prop. for Wireless Com,無綫通訊中的天線與電波傳播,- Professor GAO Shichang,10,8,,,Dept of Electronic Engineering,2026-08-15T00-47-47+08-00,historical_fallback,
2420,5247,ELEG3302,ELEG3302-,-T03,TUT,Undergraduate,E,3,Fundamentals of Photonics,光子學基礎,- Professor SHU Ching Tat Chester,10,8,,,Dept of Electronic Engineering,2026-08-15T00-47-47+08-00,historical_fallback,
2420,9359,ELEG3701,ELEG3701-,-L01,LAB,Undergraduate,E,3,Embedded Systems Design,嵌入式系統設計,- Mr. YIP Kim Fung,60,47,,,Dept of Electronic Engineering,2026-08-15T00-47-47+08-00,historical_fallback,
2420,8057,ELEG3910,ELEG3910-,-T01,TUT,Undergraduate,E,2,Undergrad Research in Elec Eng,電子工程本科研究,- Staff,10,9,Yes,Yes,Dept of Electronic Engineering,2026-08-15T00-47-47+08-00,historical_fallback,
2420,5725,ELEG4215,ELEG4215-,-T03,TUT,Undergraduate,E,3,Power Converter Circuits,電源轉換電路,- Professor LEUNG Ka Nang,10,5,,,Dept of Electronic Engineering,2026-08-15T00-47-47+08-00,historical_fallback,
2420,9511,ELEG4313,ELEG4313-,-T03,TUT,Undergraduate,E,3,Integrated Photonics,集成光子學：理論、設計與實踐,- Professor HUANG Chaoran,10,4,,,Dept of Electronic Engineering,2026-08-15T00-47-47+08-00,historical_fallback,
2420,9510,ELEG4512,ELEG4512-,-T03,TUT,Undergraduate,E,3,Digital Image Processing,數字圖像處理,- Professor YUAN Yixuan,10,0,,,Dept of Electronic Engineering,2026-08-15T00-47-47+08-00,historical_fallback,
2420,8901,ELEG4701,ELEG4701-,-T01,TUT,Undergraduate,E,3,Intelligent Inter Robot Pract,智能交互機器人實踐,- Professor LAI Jiewen,28,1,,,Dept of Electronic Engineering,2026-08-15T00-47-47+08-00,historical_fallback,
2420,8624,ELEG4998,ELEG4998AA,AAJ1,PRJ,Undergraduate,E,3,Final Year Project I,畢業專題研究（一）,- Professor ZHAO Ni,10,9,Yes,Yes,Dept of Electronic Engineering,2026-08-15T00-47-47+08-00,historical_fallback,
2420,7881,ELEG4998,ELEG4998BB,BBJ1,PRJ,Undergraduate,E,3,Final Year Project I,畢業專題研究（一）,- Professor KONG Qiuqiang,10,7,Yes,Yes,Dept of Electronic Engineering,2026-08-15T00-47-47+08-00,historical_fallback,
2420,6608,ELEG4998,ELEG4998BC,BCJ1,PRJ,Undergraduate,E,3,Final Year Project I,畢業專題研究（一）,- Professor HU Guohua,10,9,Yes,Yes,Dept of Electronic Engineering,2026-08-15T00-47-47+08-00,historical_fallback,
2420,8058,ELEG4998,ELEG4998BD,BDJ1,PRJ,Undergraduate,E,3,Final Year Project I,畢業專題研究（一）,- Professor Thierry Albert Jean Louis BLU,10,7,Yes,Yes,Dept of Electronic Engineering,2026-08-15T00-47-47+08-00,historical_fallback,
2420,6058,ELEG4998,ELEG4998BE,BEJ1,PRJ,Undergraduate,E,3,Final Year Project I,畢業專題研究（一）,- Professor LEUNG Ka Nang,10,6,Yes,Yes,Dept of Electronic Engineering,2026-08-15T00-47-47+08-00,historical_fallback,
2420,6059,ELEG4998,ELEG4998BF,BFJ1,PRJ,Undergraduate,E,3,Final Year Project I,畢業專題研究（一）,- Professor LI Hongsheng,10,8,Yes,Yes,Dept of Electronic Engineering,2026-08-15T00-47-47+08-00,historical_fallback,
2420,7882,ELEG4998,ELEG4998BG,BGJ1,PRJ,Undergraduate,E,3,Final Year Project I,畢業專題研究（一）,- Professor LOH Poh Chiang Andrew,10,6,Yes,Yes,Dept of Electronic Engineering,2026-08-15T00-47-47+08-00,historical_fallback,
2420,6586,ELEG4998,ELEG4998BH,BHJ1,PRJ,Undergraduate,E,3,Final Year Project I,畢業專題研究（一）,- Professor MA Wing Kin,10,7,Yes,Yes,Dept of Electronic Engineering,2026-08-15T00-47-47+08-00,historical_fallback,
2420,6060,ELEG4998,ELEG4998BI,BIJ1,PRJ,Undergraduate,E,3,Final Year Project I,畢業專題研究（一）,- Professor REN Hongliang,10,8,Yes,Yes,Dept of Electronic Engineering,2026-08-15T00-47-47+08-00,historical_fallback,
2420,6061,ELEG4998,ELEG4998BJ,BJJ1,PRJ,Undergraduate,E,3,Final Year Project I,畢業專題研究（一）,- Professor PUN Kong Pang,10,6,Yes,Yes,Dept of Electronic Engineering,2026-08-15T00-47-47+08-00,historical_fallback,
2420,6359,ELEG4998,ELEG4998BK,BKJ1,PRJ,Undergraduate,E,3,Final Year Project I,畢業專題研究（一）,- Professor SHU Ching Tat Chester,10,7,Yes,Yes,Dept of Electronic Engineering,2026-08-15T00-47-47+08-00,historical_fallback,
2420,6062,ELEG4998,ELEG4998BL,BLJ1,PRJ,Undergraduate,E,3,Final Year Project I,畢業專題研究（一）,- Professor SUN Xiankai,10,9,Yes,Yes,Dept of Electronic Engineering,2026-08-15T00-47-47+08-00,historical_fallback,
2420,6459,ELEG4998,ELEG4998BM,BMJ1,PRJ,Undergraduate,E,3,Final Year Project I,畢業專題研究（一）,- Professor GAO Shichang,10,9,Yes,Yes,Dept of Electronic Engineering,2026-08-15T00-47-47+08-00,historical_fallback,
2420,6175,ELEG4998,ELEG4998BN,BNJ1,PRJ,Undergraduate,E,3,Final Year Project I,畢業專題研究（一）,- Professor WU Ke Li,10,8,Yes,Yes,Dept of Electronic Engineering,2026-08-15T00-47-47+08-00,historical_fallback,
2420,6043,ELEG4998,ELEG4998BO,BOJ1,PRJ,Undergraduate,E,3,Final Year Project I,畢業專題研究（一）,- Professor XU Jianbin,10,9,Yes,Yes,Dept of Electronic Engineering,2026-08-15T00-47-47+08-00,historical_fallback,
2420,6531,ELEG4998,ELEG4998BP,BPJ1,PRJ,Undergraduate,E,3,Final Year Project I,畢業專題研究（一）,- Professor LI Jizhou,10,7,Yes,Yes,Dept of Electronic Engineering,2026-08-15T00-47-47+08-00,historical_fallback,
2420,6532,ELEG4998,ELEG4998BQ,BQJ1,PRJ,Undergraduate,E,3,Final Year Project I,畢業專題研究（一）,- Professor Ady SUWARDI,10,8,Yes,Yes,Dept of Electronic Engineering,2026-08-15T00-47-47+08-00,historical_fallback,
2420,6112,ELEG4998,ELEG4998BR,BRJ1,PRJ,Undergraduate,E,3,Final Year Project I,畢業專題研究（一）,- Mr. YIP Kim Fung,10,8,Yes,Yes,Dept of Electronic Engineering,2026-08-15T00-47-47+08-00,historical_fallback,
2420,6462,ELEG4998,ELEG4998BS,BSJ1,PRJ,Undergraduate,E,3,Final Year Project I,畢業專題研究（一）,- Professor HUANG Chaoran,10,10,Yes,Yes,Dept of Electronic Engineering,2026-08-15T00-47-47+08-00,historical_fallback,
2420,6460,ELEG4998,ELEG4998BT,BTJ1,PRJ,Undergraduate,E,3,Final Year Project I,畢業專題研究（一）,- Professor LONG Yi,10,9,Yes,Yes,Dept of Electronic Engineering,2026-08-15T00-47-47+08-00,historical_fallback,
2420,6461,ELEG4998,ELEG4998BU,BUJ1,PRJ,Undergraduate,E,3,Final Year Project I,畢業專題研究（一）,- Professor YUAN Yixuan,10,6,Yes,Yes,Dept of Electronic Engineering,2026-08-15T00-47-47+08-00,historical_fallback,
2420,6301,ELEG4998,ELEG4998BV,BVJ1,PRJ,Undergraduate,E,3,Final Year Project I,畢業專題研究（一）,- Professor Martin STOLTERFOHT,10,8,Yes,Yes,Dept of Electronic Engineering,2026-08-15T00-47-47+08-00,historical_fallback,
2420,6275,ELEG4998,ELEG4998BX,BXJ1,PRJ,Undergraduate,E,3,Final Year Project I,畢業專題研究（一）,- Professor LAI Jiewen,10,8,Yes,Yes,Dept of Electronic Engineering,2026-08-15T00-47-47+08-00,historical_fallback,
2420,6533,ELEG4998,ELEG4998CA,CAJ1,PRJ,Undergraduate,E,3,Final Year Project I,畢業專題研究（一）,- Professor GAO Huxin,10,9,Yes,Yes,Dept of Electronic Engineering,2026-08-15T00-47-47+08-00,historical_fallback,
2420,8059,ELEG4998,ELEG4998CB,CBJ1,PRJ,Undergraduate,E,3,Final Year Project I,畢業專題研究（一）,- Professor WANG Yixiu,10,8,Yes,Yes,Dept of Electronic Engineering,2026-08-15T00-47-47+08-00,historical_fallback,
2420,8060,ELEG4998,ELEG4998CC,CCJ1,PRJ,Undergraduate,E,3,Final Year Project I,畢業專題研究（一）,- Professor XUE Ying,10,7,Yes,Yes,Dept of Electronic Engineering,2026-08-15T00-47-47+08-00,historical_fallback,
2420,8061,ELEG4998,ELEG4998CD,CDJ1,PRJ,Undergraduate,E,3,Final Year Project I,畢業專題研究（一）,- Professor CAI Yuting,10,10,Yes,Yes,Dept of Electronic Engineering,2026-08-15T00-47-47+08-00,historical_fallback,
2420,7824,ELEG4998,ELEG4998CE,CEJ1,PRJ,Undergraduate,E,3,Final Year Project I,畢業專題研究（一）,- Staff,10,10,Yes,Yes,Dept of Electronic Engineering,2026-08-15T00-47-47+08-00,historical_fallback,
2420,7822,ELEG4998,ELEG4998CG,CGJ1,PRJ,Undergraduate,E,3,Final Year Project I,畢業專題研究（一）,- Staff,10,10,Yes,Yes,Dept of Electronic Engineering,2026-08-15T00-47-47+08-00,historical_fallback,
2420,7823,ELEG4998,ELEG4998CO,COJ1,PRJ,Undergraduate,E,3,Final Year Project I,畢業專題研究（一）,- Staff,10,10,Yes,Yes,Dept of Electronic Engineering,2026-08-15T00-47-47+08-00,historical_fallback,
2420,6534,ELEG4999,ELEG4999AA,AAJ1,PRJ,Undergraduate,E,3,Final Year Project II,畢業專題研究（二）,- Professor PUN Kong Pang,10,8,Yes,Yes,Dept of Electronic Engineering,2026-08-15T00-47-47+08-00,historical_fallback,
2420,6291,ELEG4999,ELEG4999BB,BBJ1,PRJ,Undergraduate,E,3,Final Year Project II,畢業專題研究（二）,- Professor YUAN Yixuan,10,8,Yes,Yes,Dept of Electronic Engineering,2026-08-15T00-47-47+08-00,historical_fallback,
2420,8052,ELEG4999,ELEG4999CC,CCJ1,PRJ,Undergraduate,E,3,Final Year Project II,畢業專題研究（二）,- Professor MA Wing Kin,10,9,Yes,Yes,Dept of Electronic Engineering,2026-08-15T00-47-47+08-00,historical_fallback,
2420,8088,ELEG4999,ELEG4999DD,DDJ1,PRJ,Undergraduate,E,3,Final Year Project II,畢業專題研究（二）,- Staff,10,10,Yes,Yes,Dept of Electronic Engineering,2026-08-15T00-47-47+08-00,historical_fallback,
2420,8087,ELEG4999,ELEG4999EE,EEJ1,PRJ,Undergraduate,E,3,Final Year Project II,畢業專題研究（二）,- Staff,10,10,Yes,Yes,Dept of Electronic Engineering,2026-08-15T00-47-47+08-00,historical_fallback,
2420,8086,ELEG4999,ELEG4999FF,FFJ1,PRJ,Undergraduate,E,3,Final Year Project II,畢業專題研究（二）,- Staff,10,10,Yes,Yes,Dept of Electronic Engineering,2026-08-15T00-47-47+08-00,historical_fallback,
2420,7825,ELEG4999,ELEG4999GG,GGJ1,PRJ,Undergraduate,E,3,Final Year Project II,畢業專題研究（二）,- Staff,10,10,Yes,Yes,Dept of Electronic Engineering,2026-08-15T00-47-47+08-00,historical_fallback,
2420,7826,ELEG4999,ELEG4999HH,HHJ1,PRJ,Undergraduate,E,3,Final Year Project II,畢業專題研究（二）,- Staff,10,10,Yes,Yes,Dept of Electronic Engineering,2026-08-15T00-47-47+08-00,historical_fallback,
2420,7827,ELEG4999,ELEG4999JJ,JJJ1,PRJ,Undergraduate,E,3,Final Year Project II,畢業專題研究（二）,- Staff,10,10,Yes,Yes,Dept of Electronic Engineering,2026-08-15T00-47-47+08-00,historical_fallback,
2420,7625,ENGE1310,ENGE1310A,AT01,TUT,Undergraduate,E,3,Communications for Eng Maj I Communications for Eng Maj I,,- Professor Collier Desha NOGUES,17,17,Yes,Yes,Dept of English,2026-08-15T00-47-47+08-00,historical_fallback,
2420,5255,ENGE1310,ENGE1310B,BT01,TUT,Undergraduate,E,3,Communications for Eng Maj I Communications for Eng Maj I,,- Miss Aimee Catherine CHANG,17,17,Yes,Yes,Dept of English,2026-08-15T00-47-47+08-00,historical_fallback,
2420,7624,ENGE1310,ENGE1310C,CT01,TUT,Undergraduate,E,3,Communications for Eng Maj I Communications for Eng Maj I,,- Miss Arantxa Alexandra GALVAN,17,16,Yes,Yes,Dept of English,2026-08-15T00-47-47+08-00,historical_fallback,
2420,8507,ENGE1310,ENGE1310D,DT01,TUT,Undergraduate,E,3,Communications for Eng Maj I Communications for Eng Maj I,,- Staff,17,16,Yes,Yes,Dept of English,2026-08-15T00-47-47+08-00,historical_fallback,
2420,8508,ENGE1310,ENGE1310E,ET01,TUT,Undergraduate,E,3,Communications for Eng Maj I Communications for Eng Maj I,,- Staff,17,16,Yes,Yes,Dept of English,2026-08-15T00-47-47+08-00,historical_fallback,
2420,7784,ENGE1310,ENGE1310F,FT01,TUT,Undergraduate,E,3,Communications for Eng Maj I Communications for Eng Maj I,,- Staff,17,16,Yes,Yes,Dept of English,2026-08-15T00-47-47+08-00,historical_fallback,
2420,6999,ENGE1310,ENGE1310G,GT01,TUT,Undergraduate,E,3,Communications for Eng Maj I Communications for Eng Maj I,,- Miss Poppy Morgan MILLER,17,16,Yes,Yes,Dept of English,2026-08-15T00-47-47+08-00,historical_fallback,
2420,5292,ENGE1310,ENGE1310H,HT01,TUT,Undergraduate,E,3,Communications for Eng Maj I Communications for Eng Maj I,,- Miss CAO Wen Yin,17,17,Yes,Yes,Dept of English,2026-08-15T00-47-47+08-00,historical_fallback,
2420,7579,ENGE1500,ENGE1500A,AT06,TUT,Undergraduate,E,3,Intro to English Linguistics Intro to English Linguistics,,- Dr. SUN Tongle,50,48,Yes,Yes,Dept of English,2026-08-15T00-47-47+08-00,historical_fallback,
2420,7581,ENGE1500,ENGE1500B,BT08,TUT,Undergraduate,E,3,Intro to English Linguistics Intro to English Linguistics,,- Dr. SUN Tongle,50,48,Yes,Yes,Dept of English,2026-08-15T00-47-47+08-00,historical_fallback,
2420,7582,ENGE1610,ENGE1610A,AT06,TUT,Undergraduate,E,3,Introduction to Literature Introduction to Literature,,- Dr. LAU Wan Tung Carolyn,50,49,Yes,Yes,Dept of English,2026-08-15T00-47-47+08-00,historical_fallback,
2420,7585,ENGE1610,ENGE1610B,BT08,TUT,Undergraduate,E,3,Introduction to Literature Introduction to Literature,,- Dr. LAU Wan Tung Carolyn,50,31,Yes,Yes,Dept of English,2026-08-15T00-47-47+08-00,historical_fallback,
2420,7587,ENGE2190,ENGE2190-,-T08,TUT,Undergraduate,E,3,Gods Behaving Badly,神之惡：世界神話與傳說,- Dr. LUI Chung Man,50,50,,,Dept of English,2026-08-15T00-47-47+08-00,historical_fallback,
2420,7590,ENGE2220,ENGE2220-,-T08,TUT,Undergraduate,E,3,Existentialism and Literature,存在主義與文學作品,- Professor Eli Park SORENSEN,50,49,,,Dept of English,2026-08-15T00-47-47+08-00,historical_fallback,
2420,7594,ENGE2360,ENGE2360-,-T08,TUT,Undergraduate,E,3,Children's Literature,兒童文學,- Professor Jason Gawain GLECKMAN,50,31,,,Dept of English,2026-08-15T00-47-47+08-00,historical_fallback,
2420,7596,ENGE2530,ENGE2530-,-T08,TUT,Undergraduate,E,3,Hong Kong English,香港英語及其文化,- Professor PUN Kwok Hung,50,49,,,Dept of English,2026-08-15T00-47-47+08-00,historical_fallback,
2420,7647,ENGE2600,ENGE2600-,-T08,TUT,Undergraduate,E,3,World EnglishesTheir Cultures,世界英語及其文化,- Professor Wilkinson Daniel Ong WONG GONZALES,50,48,,,Dept of English,2026-08-15T00-47-47+08-00,historical_fallback,
2420,7393,ENGE2620,ENGE2620-,-T08,TUT,Undergraduate,E,3,Acquisition of Eng As a L2 Acquisition of Eng As a L2,,- Professor JUNG Jookyoung,50,30,,,Dept of English,2026-08-15T00-47-47+08-00,historical_fallback,
2420,8226,ENGE2700,ENGE2700-,-,LEC,Undergraduate,E,3,Drama in Performance II Drama in Performance II,,- Dr. Alice Victoria HARLING,50,36,,,Dept of English,2026-08-15T00-47-47+08-00,historical_fallback,
2420,7650,ENGE2720,ENGE2720-,-T06,TUT,Undergraduate,E,3,Pedagogical Grammar of English Pedagogical Grammar of English,,- Dr. WONG Suzanne Shu Shan,50,45,,,Dept of English,2026-08-15T00-47-47+08-00,historical_fallback,
2420,8506,ENGE3100,ENGE3100A,AT01,TUT,Undergraduate,E,3,Communications for Eng Maj III Communications for Eng Maj III,,- Dr. LAU Wan Tung Carolyn,12,2,Yes,Yes,Dept of English,2026-08-15T00-47-47+08-00,historical_fallback,
2420,5282,ENGE3100,ENGE3100B,BT01,TUT,Undergraduate,E,3,Communications for Eng Maj III Communications for Eng Maj III,,- Miss Aimee Catherine CHANG,12,2,Yes,Yes,Dept of English,2026-08-15T00-47-47+08-00,historical_fallback,
2420,8567,ENGE3100,ENGE3100C,CT01,TUT,Undergraduate,E,3,Communications for Eng Maj III Communications for Eng Maj III,,- Miss Arantxa Alexandra GALVAN,12,2,Yes,Yes,Dept of English,2026-08-15T00-47-47+08-00,historical_fallback,
2420,8568,ENGE3100,ENGE3100D,DT01,TUT,Undergraduate,E,3,Communications for Eng Maj III Communications for Eng Maj III,,- Staff,12,2,Yes,Yes,Dept of English,2026-08-15T00-47-47+08-00,historical_fallback,
2420,7108,ENGE3100,ENGE3100E,ET01,TUT,Undergraduate,E,3,Communications for Eng Maj III Communications for Eng Maj III,,- Staff,12,2,Yes,Yes,Dept of English,2026-08-15T00-47-47+08-00,historical_fallback,
2420,8470,ENGE3100,ENGE3100F,FT01,TUT,Undergraduate,E,3,Communications for Eng Maj III Communications for Eng Maj III,,- Staff,12,2,Yes,Yes,Dept of English,2026-08-15T00-47-47+08-00,historical_fallback,
2420,5302,ENGE3100,ENGE3100G,GT01,TUT,Undergraduate,E,3,Communications for Eng Maj III Communications for Eng Maj III,,- Miss Poppy Morgan MILLER,12,2,Yes,Yes,Dept of English,2026-08-15T00-47-47+08-00,historical_fallback,
2420,8522,ENGE3100,ENGE3100H,HT01,TUT,Undergraduate,E,3,Communications for Eng Maj III Communications for Eng Maj III,,- Miss CAO Wen Yin,10,0,Yes,Yes,Dept of English,2026-08-15T00-47-47+08-00,historical_fallback,
2420,7654,ENGE3110,ENGE3110-,-T06,TUT,Undergraduate,E,3,Romanticism Romanticism,,- Professor LI Ou,50,50,,,Dept of English,2026-08-15T00-47-47+08-00,historical_fallback,
2420,9046,ENGE3260,ENGE3260-,-,LEC,Undergraduate,E,3,Creative Writing,創意寫作,- Professor Eddie TAY,50,40,,,Dept of English,2026-08-15T00-47-47+08-00,historical_fallback,
2420,7656,ENGE3320,ENGE3320-,-T06,TUT,Undergraduate,E,3,Hong Kong Literature in Eng Hong Kong Literature in Eng,,- Dr. MAK Ka Yu,50,31,,,Dept of English,2026-08-15T00-47-47+08-00,historical_fallback,
2420,8229,ENGE3360,ENGE3360-,-T06,TUT,Undergraduate,E,3,Sp Topics in Creative Writing,,- Staff,50,47,,,Dept of English,2026-08-15T00-47-47+08-00,historical_fallback,
2420,5063,ENGE3430,ENGE3430-,-T05,TUT,Undergraduate,E,3,Reading Alice Munro,,- Dr. WONG Suzanne Shu Shan,50,49,,,Dept of English,2026-08-15T00-47-47+08-00,historical_fallback,
2420,7690,ENGE3600,ENGE3600-,-T06,TUT,Undergraduate,E,3,Contrastive Linguistics Contrastive Linguistics,,- Dr. WONG Suzanne Shu Shan,50,48,,,Dept of English,2026-08-15T00-47-47+08-00,historical_fallback,
2420,9873,ENGE3900,ENGE3900-,-O01,OTH,Undergraduate,E,3,Internship,,- Professor PUN Kwok Hung,15,3,Yes,Yes,Dept of English,2026-08-15T00-47-47+08-00,historical_fallback,
2420,8575,ENGE3950,ENGE3950-,-T01,TUT,Undergraduate,E,3,AI and its Application AI and its application,,- Professor HWANG Haerim,50,28,,,Dept of English,2026-08-15T00-47-47+08-00,historical_fallback,
2420,8051,ENGE4700,ENGE4700A,AI01,IND,Undergraduate,E,3,Independent Research Project Independent Research Project,,- Professor Collier Desha NOGUES - Professor Wilkinson Daniel Ong WONG GONZALES,70,41,Yes,Yes,Dept of English,2026-08-15T00-47-47+08-00,historical_fallback,
